id,value 
6524x,-0.19288692312604275
6524y,0.08945198127460835
6525x,-0.040586169414456169
6525y,-0.081731920627446802
6526x,-0.19288692312604275
6526y,0.08945198127460835
6527x,-0.040586169414456169
6527y,-0.081731920627446802
6528x,-0.058819119748398263
6528y,-0.48984229230556731
6529x,-0.30530130694639279
6529y,-0.5994967234623978
6530x,-0.058819119748398263
6530y,-0.48984229230556731
6531x,-0.19288692312604275
6531y,0.08945198127460835
6532x,-0.30530130694639279
6532y,-0.5994967234623978
6533x,-0.30530130694639279
6533y,-0.5994967234623978
6534x,-0.30530130694639279
6534y,-0.5994967234623978
6535x,-0.19288692312604275
6535y,0.08945198127460835
6536x,-0.30530130694639279
6536y,-0.5994967234623978
6537x,-0.058819119748398263
6537y,-0.48984229230556731
6538x,-0.3985821325702632
6538y,0.16557146256674588
6539x,-0.30530130694639279
6539y,-0.5994967234623978
6540x,-0.30530130694639279
6540y,-0.5994967234623978
6541x,-0.30530130694639279
6541y,-0.5994967234623978
6542x,-0.30530130694639279
6542y,-0.5994967234623978
6543x,0.017733565619257624
6543y,-0.29178809186018945
6544x,-0.058819119748398263
6544y,-0.48984229230556731
6545x,0.017733565619257624
6545y,-0.29178809186018945
6546x,-0.19288692312604275
6546y,0.08945198127460835
6547x,-0.30530130694639279
6547y,-0.5994967234623978
6548x,-0.058819119748398263
6548y,-0.48984229230556731
6549x,-0.30530130694639279
6549y,-0.5994967234623978
6550x,0.017733565619257624
6550y,-0.29178809186018945
6551x,0.017733565619257624
6551y,-0.29178809186018945
6552x,-0.30530130694639279
6552y,-0.5994967234623978
6553x,0.017733565619257624
6553y,-0.29178809186018945
6554x,-0.3985821325702632
6554y,0.16557146256674588
6555x,-0.30530130694639279
6555y,-0.5994967234623978
6556x,-0.19288692312604275
6556y,0.08945198127460835
6557x,-0.3985821325702632
6557y,0.16557146256674588
6558x,-0.058819119748398263
6558y,-0.48984229230556731
6559x,-0.3985821325702632
6559y,0.16557146256674588
6560x,-0.19288692312604275
6560y,0.08945198127460835
6561x,-0.040586169414456169
6561y,-0.081731920627446802
6562x,-0.30530130694639279
6562y,-0.5994967234623978
6563x,-0.30530130694639279
6563y,-0.5994967234623978
6564x,-0.30530130694639279
6564y,-0.5994967234623978
6565x,-0.040586169414456169
6565y,-0.081731920627446802
6566x,0.017733565619257624
6566y,-0.29178809186018945
6567x,-0.3985821325702632
6567y,0.16557146256674588
6568x,0.017733565619257624
6568y,-0.29178809186018945
6569x,-0.3985821325702632
6569y,0.16557146256674588
6570x,-0.3985821325702632
6570y,0.16557146256674588
6571x,-0.30530130694639279
6571y,-0.5994967234623978
6572x,-0.30530130694639279
6572y,-0.5994967234623978
6573x,-0.19288692312604275
6573y,0.08945198127460835
6574x,-0.040586169414456169
6574y,-0.081731920627446802
6575x,-0.30530130694639279
6575y,-0.5994967234623978
6576x,-0.30530130694639279
6576y,-0.5994967234623978
6577x,-0.19288692312604275
6577y,0.08945198127460835
6578x,-0.30530130694639279
6578y,-0.5994967234623978
6579x,-0.30530130694639279
6579y,-0.5994967234623978
6580x,-0.19288692312604275
6580y,0.08945198127460835
6581x,-0.30530130694639279
6581y,-0.5994967234623978
6582x,-0.3985821325702632
6582y,0.16557146256674588
6583x,-0.30530130694639279
6583y,-0.5994967234623978
6584x,0.017733565619257624
6584y,-0.29178809186018945
6585x,-0.30530130694639279
6585y,-0.5994967234623978
6586x,-0.19288692312604275
6586y,0.08945198127460835
6587x,0.017733565619257624
6587y,-0.29178809186018945
6588x,-0.3985821325702632
6588y,0.16557146256674588
6589x,-0.040586169414456169
6589y,-0.081731920627446802
6590x,-0.30530130694639279
6590y,-0.5994967234623978
6591x,-0.058819119748398263
6591y,-0.48984229230556731
6592x,-0.040586169414456169
6592y,-0.081731920627446802
6593x,-0.19288692312604275
6593y,0.08945198127460835
6594x,-0.30530130694639279
6594y,-0.5994967234623978
6595x,-0.30530130694639279
6595y,-0.5994967234623978
6596x,-0.040586169414456169
6596y,-0.081731920627446802
6597x,-0.30530130694639279
6597y,-0.5994967234623978
6598x,-0.040586169414456169
6598y,-0.081731920627446802
6599x,-0.040586169414456169
6599y,-0.081731920627446802
6600x,-0.3985821325702632
6600y,0.16557146256674588
6601x,-0.3985821325702632
6601y,0.16557146256674588
6602x,-0.30530130694639279
6602y,-0.5994967234623978
6603x,-0.040586169414456169
6603y,-0.081731920627446802
6604x,-0.19288692312604275
6604y,0.08945198127460835
6605x,-0.30530130694639279
6605y,-0.5994967234623978
6606x,-0.30530130694639279
6606y,-0.5994967234623978
6607x,0.017733565619257624
6607y,-0.29178809186018945
6608x,-0.040586169414456169
6608y,-0.081731920627446802
6609x,-0.040586169414456169
6609y,-0.081731920627446802
6610x,-0.30530130694639279
6610y,-0.5994967234623978
6611x,-0.19288692312604275
6611y,0.08945198127460835
6612x,-0.30530130694639279
6612y,-0.5994967234623978
6613x,-0.30530130694639279
6613y,-0.5994967234623978
6614x,-0.30530130694639279
6614y,-0.5994967234623978
6615x,-0.30530130694639279
6615y,-0.5994967234623978
6616x,-0.3985821325702632
6616y,0.16557146256674588
6617x,-0.058819119748398263
6617y,-0.48984229230556731
6618x,-0.3985821325702632
6618y,0.16557146256674588
6619x,-0.30530130694639279
6619y,-0.5994967234623978
6620x,-0.30530130694639279
6620y,-0.5994967234623978
6621x,-0.19288692312604275
6621y,0.08945198127460835
6622x,-0.30530130694639279
6622y,-0.5994967234623978
6623x,0.017733565619257624
6623y,-0.29178809186018945
6624x,-0.040586169414456169
6624y,-0.081731920627446802
6625x,-0.30530130694639279
6625y,-0.5994967234623978
6626x,-0.3985821325702632
6626y,0.16557146256674588
6627x,-0.040586169414456169
6627y,-0.081731920627446802
6628x,-0.30530130694639279
6628y,-0.5994967234623978
6629x,-0.040586169414456169
6629y,-0.081731920627446802
6630x,-0.30530130694639279
6630y,-0.5994967234623978
6631x,-0.040586169414456169
6631y,-0.081731920627446802
6632x,-0.30530130694639279
6632y,-0.5994967234623978
6633x,-0.30530130694639279
6633y,-0.5994967234623978
6634x,-0.040586169414456169
6634y,-0.081731920627446802
6635x,0.017733565619257624
6635y,-0.29178809186018945
6636x,-0.3985821325702632
6636y,0.16557146256674588
6637x,-0.30530130694639279
6637y,-0.5994967234623978
6638x,-0.040586169414456169
6638y,-0.081731920627446802
6639x,-0.058819119748398263
6639y,-0.48984229230556731
6640x,-0.3985821325702632
6640y,0.16557146256674588
6641x,-0.19288692312604275
6641y,0.08945198127460835
6642x,0.017733565619257624
6642y,-0.29178809186018945
6643x,-0.30530130694639279
6643y,-0.5994967234623978
6644x,-0.058819119748398263
6644y,-0.48984229230556731
6645x,-0.058819119748398263
6645y,-0.48984229230556731
6646x,-0.19288692312604275
6646y,0.08945198127460835
6647x,-0.30530130694639279
6647y,-0.5994967234623978
6648x,-0.3985821325702632
6648y,0.16557146256674588
6649x,-0.19288692312604275
6649y,0.08945198127460835
6650x,-0.30530130694639279
6650y,-0.5994967234623978
6651x,-0.3985821325702632
6651y,0.16557146256674588
6652x,-0.19288692312604275
6652y,0.08945198127460835
6653x,-0.30530130694639279
6653y,-0.5994967234623978
6654x,-0.30530130694639279
6654y,-0.5994967234623978
6655x,-0.19288692312604275
6655y,0.08945198127460835
6656x,0.017733565619257624
6656y,-0.29178809186018945
6657x,-0.30530130694639279
6657y,-0.5994967234623978
6658x,-0.30530130694639279
6658y,-0.5994967234623978
6659x,-0.040586169414456169
6659y,-0.081731920627446802
6660x,-0.040586169414456169
6660y,-0.081731920627446802
6661x,-0.30530130694639279
6661y,-0.5994967234623978
6662x,-0.058819119748398263
6662y,-0.48984229230556731
6663x,-0.30530130694639279
6663y,-0.5994967234623978
6664x,-0.19288692312604275
6664y,0.08945198127460835
6665x,-0.19288692312604275
6665y,0.08945198127460835
6666x,-0.30530130694639279
6666y,-0.5994967234623978
6667x,-0.040586169414456169
6667y,-0.081731920627446802
6668x,-0.040586169414456169
6668y,-0.081731920627446802
6669x,-0.30530130694639279
6669y,-0.5994967234623978
6670x,-0.19288692312604275
6670y,0.08945198127460835
6671x,-0.040586169414456169
6671y,-0.081731920627446802
6672x,-0.3985821325702632
6672y,0.16557146256674588
6673x,-0.30530130694639279
6673y,-0.5994967234623978
6674x,-0.3985821325702632
6674y,0.16557146256674588
6675x,0.017733565619257624
6675y,-0.29178809186018945
6676x,0.017733565619257624
6676y,-0.29178809186018945
6677x,-0.3985821325702632
6677y,0.16557146256674588
6678x,-0.30530130694639279
6678y,-0.5994967234623978
6679x,-0.040586169414456169
6679y,-0.081731920627446802
6680x,-0.058819119748398263
6680y,-0.48984229230556731
6681x,-0.040586169414456169
6681y,-0.081731920627446802
6682x,-0.19288692312604275
6682y,0.08945198127460835
6683x,-0.058819119748398263
6683y,-0.48984229230556731
6684x,-0.30530130694639279
6684y,-0.5994967234623978
6685x,-0.040586169414456169
6685y,-0.081731920627446802
6686x,-0.30530130694639279
6686y,-0.5994967234623978
6687x,-0.058819119748398263
6687y,-0.48984229230556731
6688x,-0.040586169414456169
6688y,-0.081731920627446802
6689x,-0.3985821325702632
6689y,0.16557146256674588
6690x,0.017733565619257624
6690y,-0.29178809186018945
6691x,-0.30530130694639279
6691y,-0.5994967234623978
6692x,-0.3985821325702632
6692y,0.16557146256674588
6693x,-0.058819119748398263
6693y,-0.48984229230556731
6694x,-0.30530130694639279
6694y,-0.5994967234623978
6695x,-0.3985821325702632
6695y,0.16557146256674588
6696x,-0.30530130694639279
6696y,-0.5994967234623978
6697x,0.017733565619257624
6697y,-0.29178809186018945
6698x,-0.30530130694639279
6698y,-0.5994967234623978
6699x,-0.058819119748398263
6699y,-0.48984229230556731
6700x,-0.040586169414456169
6700y,-0.081731920627446802
6701x,-0.058819119748398263
6701y,-0.48984229230556731
6702x,-0.30530130694639279
6702y,-0.5994967234623978
6703x,-0.30530130694639279
6703y,-0.5994967234623978
6704x,-0.30530130694639279
6704y,-0.5994967234623978
6705x,-0.3985821325702632
6705y,0.16557146256674588
6706x,-0.3985821325702632
6706y,0.16557146256674588
6707x,-0.3985821325702632
6707y,0.16557146256674588
6708x,-0.19288692312604275
6708y,0.08945198127460835
6709x,-0.058819119748398263
6709y,-0.48984229230556731
6710x,-0.3985821325702632
6710y,0.16557146256674588
6711x,-0.30530130694639279
6711y,-0.5994967234623978
6712x,0.017733565619257624
6712y,-0.29178809186018945
6713x,-0.30530130694639279
6713y,-0.5994967234623978
6714x,-0.19288692312604275
6714y,0.08945198127460835
6715x,-0.30530130694639279
6715y,-0.5994967234623978
6716x,-0.3985821325702632
6716y,0.16557146256674588
6717x,0.017733565619257624
6717y,-0.29178809186018945
6718x,-0.19288692312604275
6718y,0.08945198127460835
6719x,-0.30530130694639279
6719y,-0.5994967234623978
6720x,-0.040586169414456169
6720y,-0.081731920627446802
6721x,-0.3985821325702632
6721y,0.16557146256674588
6722x,-0.3985821325702632
6722y,0.16557146256674588
6723x,-0.3985821325702632
6723y,0.16557146256674588
6724x,-0.30530130694639279
6724y,-0.5994967234623978
6725x,-0.040586169414456169
6725y,-0.081731920627446802
6726x,-0.30530130694639279
6726y,-0.5994967234623978
6727x,-0.058819119748398263
6727y,-0.48984229230556731
6728x,-0.30530130694639279
6728y,-0.5994967234623978
6729x,-0.3985821325702632
6729y,0.16557146256674588
6730x,-0.3985821325702632
6730y,0.16557146256674588
6731x,-0.3985821325702632
6731y,0.16557146256674588
6732x,-0.30530130694639279
6732y,-0.5994967234623978
6733x,-0.058819119748398263
6733y,-0.48984229230556731
6734x,0.017733565619257624
6734y,-0.29178809186018945
6735x,-0.19288692312604275
6735y,0.08945198127460835
6736x,-0.3985821325702632
6736y,0.16557146256674588
6737x,-0.19288692312604275
6737y,0.08945198127460835
6738x,-0.19288692312604275
6738y,0.08945198127460835
6739x,-0.040586169414456169
6739y,-0.081731920627446802
6740x,0.017733565619257624
6740y,-0.29178809186018945
6741x,-0.30530130694639279
6741y,-0.5994967234623978
6742x,-0.30530130694639279
6742y,-0.5994967234623978
6743x,-0.19288692312604275
6743y,0.08945198127460835
6744x,-0.19288692312604275
6744y,0.08945198127460835
6745x,-0.19288692312604275
6745y,0.08945198127460835
6746x,-0.30530130694639279
6746y,-0.5994967234623978
6747x,-0.30530130694639279
6747y,-0.5994967234623978
6748x,-0.30530130694639279
6748y,-0.5994967234623978
6749x,-0.040586169414456169
6749y,-0.081731920627446802
6750x,-0.30530130694639279
6750y,-0.5994967234623978
6751x,0.017733565619257624
6751y,-0.29178809186018945
6752x,0.017733565619257624
6752y,-0.29178809186018945
6753x,-0.040586169414456169
6753y,-0.081731920627446802
6754x,0.017733565619257624
6754y,-0.29178809186018945
6755x,0.017733565619257624
6755y,-0.29178809186018945
6756x,-0.30530130694639279
6756y,-0.5994967234623978
6757x,-0.30530130694639279
6757y,-0.5994967234623978
6758x,0.017733565619257624
6758y,-0.29178809186018945
6759x,-0.040586169414456169
6759y,-0.081731920627446802
6760x,-0.19288692312604275
6760y,0.08945198127460835
6761x,-0.30530130694639279
6761y,-0.5994967234623978
6762x,-0.3985821325702632
6762y,0.16557146256674588
6763x,-0.19288692312604275
6763y,0.08945198127460835
6764x,-0.3985821325702632
6764y,0.16557146256674588
6765x,-0.19288692312604275
6765y,0.08945198127460835
6766x,0.017733565619257624
6766y,-0.29178809186018945
6767x,-0.3985821325702632
6767y,0.16557146256674588
6768x,-0.040586169414456169
6768y,-0.081731920627446802
6769x,-0.040586169414456169
6769y,-0.081731920627446802
6770x,-0.040586169414456169
6770y,-0.081731920627446802
6771x,0.017733565619257624
6771y,-0.29178809186018945
6772x,-0.19288692312604275
6772y,0.08945198127460835
6773x,-0.3985821325702632
6773y,0.16557146256674588
6774x,0.017733565619257624
6774y,-0.29178809186018945
6775x,-0.30530130694639279
6775y,-0.5994967234623978
6776x,-0.30530130694639279
6776y,-0.5994967234623978
6777x,-0.058819119748398263
6777y,-0.48984229230556731
6778x,-0.040586169414456169
6778y,-0.081731920627446802
6779x,0.017733565619257624
6779y,-0.29178809186018945
6780x,0.017733565619257624
6780y,-0.29178809186018945
6781x,-0.30530130694639279
6781y,-0.5994967234623978
6782x,-0.30530130694639279
6782y,-0.5994967234623978
6783x,-0.058819119748398263
6783y,-0.48984229230556731
6784x,-0.30530130694639279
6784y,-0.5994967234623978
6785x,-0.30530130694639279
6785y,-0.5994967234623978
6786x,-0.3985821325702632
6786y,0.16557146256674588
6787x,-0.19288692312604275
6787y,0.08945198127460835
6788x,-0.19288692312604275
6788y,0.08945198127460835
6789x,-0.058819119748398263
6789y,-0.48984229230556731
6790x,-0.058819119748398263
6790y,-0.48984229230556731
6791x,-0.30530130694639279
6791y,-0.5994967234623978
6792x,-0.30530130694639279
6792y,-0.5994967234623978
6793x,-0.3985821325702632
6793y,0.16557146256674588
6794x,-0.30530130694639279
6794y,-0.5994967234623978
6795x,-0.058819119748398263
6795y,-0.48984229230556731
6796x,-0.30530130694639279
6796y,-0.5994967234623978
6797x,-0.30530130694639279
6797y,-0.5994967234623978
6798x,0.017733565619257624
6798y,-0.29178809186018945
6799x,-0.3985821325702632
6799y,0.16557146256674588
6800x,-0.3985821325702632
6800y,0.16557146256674588
6801x,-0.30530130694639279
6801y,-0.5994967234623978
6802x,-0.058819119748398263
6802y,-0.48984229230556731
6803x,-0.30530130694639279
6803y,-0.5994967234623978
6804x,-0.30530130694639279
6804y,-0.5994967234623978
6805x,-0.3985821325702632
6805y,0.16557146256674588
6806x,0.017733565619257624
6806y,-0.29178809186018945
6807x,-0.30530130694639279
6807y,-0.5994967234623978
6808x,-0.040586169414456169
6808y,-0.081731920627446802
6809x,-0.19288692312604275
6809y,0.08945198127460835
6810x,0.017733565619257624
6810y,-0.29178809186018945
6811x,0.017733565619257624
6811y,-0.29178809186018945
6812x,0.017733565619257624
6812y,-0.29178809186018945
6813x,-0.30530130694639279
6813y,-0.5994967234623978
6814x,-0.30530130694639279
6814y,-0.5994967234623978
6815x,-0.30530130694639279
6815y,-0.5994967234623978
6816x,0.017733565619257624
6816y,-0.29178809186018945
6817x,0.017733565619257624
6817y,-0.29178809186018945
6818x,-0.058819119748398263
6818y,-0.48984229230556731
6819x,-0.30530130694639279
6819y,-0.5994967234623978
6820x,-0.30530130694639279
6820y,-0.5994967234623978
6821x,-0.3985821325702632
6821y,0.16557146256674588
6822x,-0.19288692312604275
6822y,0.08945198127460835
6823x,-0.19288692312604275
6823y,0.08945198127460835
6824x,-0.19288692312604275
6824y,0.08945198127460835
6825x,0.017733565619257624
6825y,-0.29178809186018945
6826x,-0.30530130694639279
6826y,-0.5994967234623978
6827x,-0.3985821325702632
6827y,0.16557146256674588
6828x,0.017733565619257624
6828y,-0.29178809186018945
6829x,-0.30530130694639279
6829y,-0.5994967234623978
6830x,-0.040586169414456169
6830y,-0.081731920627446802
6831x,-0.30530130694639279
6831y,-0.5994967234623978
6832x,-0.30530130694639279
6832y,-0.5994967234623978
6833x,-0.058819119748398263
6833y,-0.48984229230556731
6834x,-0.058819119748398263
6834y,-0.48984229230556731
6835x,-0.3985821325702632
6835y,0.16557146256674588
6836x,-0.30530130694639279
6836y,-0.5994967234623978
6837x,-0.040586169414456169
6837y,-0.081731920627446802
6838x,0.017733565619257624
6838y,-0.29178809186018945
6839x,0.017733565619257624
6839y,-0.29178809186018945
6840x,-0.30530130694639279
6840y,-0.5994967234623978
6841x,-0.3985821325702632
6841y,0.16557146256674588
6842x,-0.040586169414456169
6842y,-0.081731920627446802
6843x,-0.040586169414456169
6843y,-0.081731920627446802
6844x,-0.19288692312604275
6844y,0.08945198127460835
6845x,-0.040586169414456169
6845y,-0.081731920627446802
6846x,-0.3985821325702632
6846y,0.16557146256674588
6847x,0.017733565619257624
6847y,-0.29178809186018945
6848x,-0.058819119748398263
6848y,-0.48984229230556731
6849x,-0.3985821325702632
6849y,0.16557146256674588
6850x,-0.040586169414456169
6850y,-0.081731920627446802
6851x,-0.3985821325702632
6851y,0.16557146256674588
6852x,-0.19288692312604275
6852y,0.08945198127460835
6853x,-0.30530130694639279
6853y,-0.5994967234623978
6854x,-0.3985821325702632
6854y,0.16557146256674588
6855x,-0.30530130694639279
6855y,-0.5994967234623978
6856x,-0.30530130694639279
6856y,-0.5994967234623978
6857x,-0.30530130694639279
6857y,-0.5994967234623978
6858x,-0.30530130694639279
6858y,-0.5994967234623978
6859x,-0.19288692312604275
6859y,0.08945198127460835
6860x,-0.30530130694639279
6860y,-0.5994967234623978
6861x,-0.058819119748398263
6861y,-0.48984229230556731
6862x,-0.058819119748398263
6862y,-0.48984229230556731
6863x,-0.30530130694639279
6863y,-0.5994967234623978
6864x,-0.058819119748398263
6864y,-0.48984229230556731
6865x,-0.30530130694639279
6865y,-0.5994967234623978
6866x,-0.3985821325702632
6866y,0.16557146256674588
6867x,-0.3985821325702632
6867y,0.16557146256674588
6868x,-0.3985821325702632
6868y,0.16557146256674588
6869x,-0.3985821325702632
6869y,0.16557146256674588
6870x,-0.058819119748398263
6870y,-0.48984229230556731
6871x,-0.040586169414456169
6871y,-0.081731920627446802
6872x,-0.3985821325702632
6872y,0.16557146256674588
6873x,-0.30530130694639279
6873y,-0.5994967234623978
6874x,-0.3985821325702632
6874y,0.16557146256674588
6875x,-0.3985821325702632
6875y,0.16557146256674588
6876x,-0.058819119748398263
6876y,-0.48984229230556731
6877x,-0.30530130694639279
6877y,-0.5994967234623978
6878x,-0.040586169414456169
6878y,-0.081731920627446802
6879x,-0.040586169414456169
6879y,-0.081731920627446802
6880x,-0.3985821325702632
6880y,0.16557146256674588
6881x,-0.3985821325702632
6881y,0.16557146256674588
6882x,-0.30530130694639279
6882y,-0.5994967234623978
6883x,-0.058819119748398263
6883y,-0.48984229230556731
6884x,-0.3985821325702632
6884y,0.16557146256674588
6885x,-0.058819119748398263
6885y,-0.48984229230556731
6886x,-0.30530130694639279
6886y,-0.5994967234623978
6887x,-0.19288692312604275
6887y,0.08945198127460835
6888x,-0.3985821325702632
6888y,0.16557146256674588
6889x,-0.30530130694639279
6889y,-0.5994967234623978
6890x,-0.3985821325702632
6890y,0.16557146256674588
6891x,-0.30530130694639279
6891y,-0.5994967234623978
6892x,-0.058819119748398263
6892y,-0.48984229230556731
6893x,-0.040586169414456169
6893y,-0.081731920627446802
6894x,-0.058819119748398263
6894y,-0.48984229230556731
6895x,-0.19288692312604275
6895y,0.08945198127460835
6896x,-0.30530130694639279
6896y,-0.5994967234623978
6897x,-0.058819119748398263
6897y,-0.48984229230556731
6898x,-0.3985821325702632
6898y,0.16557146256674588
6899x,-0.3985821325702632
6899y,0.16557146256674588
6900x,-0.3985821325702632
6900y,0.16557146256674588
6901x,0.017733565619257624
6901y,-0.29178809186018945
6902x,-0.3985821325702632
6902y,0.16557146256674588
6903x,-0.19288692312604275
6903y,0.08945198127460835
6904x,-0.3985821325702632
6904y,0.16557146256674588
6905x,-0.30530130694639279
6905y,-0.5994967234623978
6906x,0.017733565619257624
6906y,-0.29178809186018945
6907x,-0.3985821325702632
6907y,0.16557146256674588
6908x,0.017733565619257624
6908y,-0.29178809186018945
6909x,-0.3985821325702632
6909y,0.16557146256674588
6910x,0.017733565619257624
6910y,-0.29178809186018945
6911x,-0.30530130694639279
6911y,-0.5994967234623978
6912x,-0.30530130694639279
6912y,-0.5994967234623978
6913x,-0.30530130694639279
6913y,-0.5994967234623978
6914x,0.017733565619257624
6914y,-0.29178809186018945
6915x,-0.3985821325702632
6915y,0.16557146256674588
6916x,-0.30530130694639279
6916y,-0.5994967234623978
6917x,-0.3985821325702632
6917y,0.16557146256674588
6918x,-0.30530130694639279
6918y,-0.5994967234623978
6919x,-0.058819119748398263
6919y,-0.48984229230556731
6920x,-0.3985821325702632
6920y,0.16557146256674588
6921x,-0.3985821325702632
6921y,0.16557146256674588
6922x,-0.30530130694639279
6922y,-0.5994967234623978
6923x,-0.040586169414456169
6923y,-0.081731920627446802
6924x,-0.040586169414456169
6924y,-0.081731920627446802
6925x,-0.30530130694639279
6925y,-0.5994967234623978
6926x,-0.30530130694639279
6926y,-0.5994967234623978
6927x,-0.040586169414456169
6927y,-0.081731920627446802
6928x,0.017733565619257624
6928y,-0.29178809186018945
6929x,-0.30530130694639279
6929y,-0.5994967234623978
6930x,-0.058819119748398263
6930y,-0.48984229230556731
6931x,-0.040586169414456169
6931y,-0.081731920627446802
6932x,-0.30530130694639279
6932y,-0.5994967234623978
6933x,-0.040586169414456169
6933y,-0.081731920627446802
6934x,-0.30530130694639279
6934y,-0.5994967234623978
6935x,-0.30530130694639279
6935y,-0.5994967234623978
6936x,-0.30530130694639279
6936y,-0.5994967234623978
6937x,-0.30530130694639279
6937y,-0.5994967234623978
6938x,-0.30530130694639279
6938y,-0.5994967234623978
6939x,-0.040586169414456169
6939y,-0.081731920627446802
6940x,0.017733565619257624
6940y,-0.29178809186018945
6941x,-0.040586169414456169
6941y,-0.081731920627446802
6942x,-0.3985821325702632
6942y,0.16557146256674588
6943x,-0.30530130694639279
6943y,-0.5994967234623978
6944x,-0.040586169414456169
6944y,-0.081731920627446802
6945x,-0.30530130694639279
6945y,-0.5994967234623978
6946x,0.017733565619257624
6946y,-0.29178809186018945
6947x,-0.19288692312604275
6947y,0.08945198127460835
6948x,0.017733565619257624
6948y,-0.29178809186018945
6949x,-0.040586169414456169
6949y,-0.081731920627446802
6950x,-0.058819119748398263
6950y,-0.48984229230556731
6951x,-0.058819119748398263
6951y,-0.48984229230556731
6952x,-0.19288692312604275
6952y,0.08945198127460835
6953x,0.017733565619257624
6953y,-0.29178809186018945
6954x,-0.19288692312604275
6954y,0.08945198127460835
6955x,-0.30530130694639279
6955y,-0.5994967234623978
6956x,0.017733565619257624
6956y,-0.29178809186018945
6957x,-0.19288692312604275
6957y,0.08945198127460835
6958x,0.017733565619257624
6958y,-0.29178809186018945
6959x,-0.040586169414456169
6959y,-0.081731920627446802
6960x,-0.30530130694639279
6960y,-0.5994967234623978
6961x,-0.30530130694639279
6961y,-0.5994967234623978
6962x,-0.30530130694639279
6962y,-0.5994967234623978
6963x,-0.30530130694639279
6963y,-0.5994967234623978
6964x,0.017733565619257624
6964y,-0.29178809186018945
6965x,-0.30530130694639279
6965y,-0.5994967234623978
6966x,-0.058819119748398263
6966y,-0.48984229230556731
6967x,-0.3985821325702632
6967y,0.16557146256674588
6968x,-0.3985821325702632
6968y,0.16557146256674588
6969x,-0.3985821325702632
6969y,0.16557146256674588
6970x,-0.058819119748398263
6970y,-0.48984229230556731
6971x,-0.040586169414456169
6971y,-0.081731920627446802
6972x,-0.30530130694639279
6972y,-0.5994967234623978
6973x,-0.30530130694639279
6973y,-0.5994967234623978
6974x,-0.30530130694639279
6974y,-0.5994967234623978
6975x,-0.19288692312604275
6975y,0.08945198127460835
6976x,-0.3985821325702632
6976y,0.16557146256674588
6977x,0.017733565619257624
6977y,-0.29178809186018945
6978x,-0.30530130694639279
6978y,-0.5994967234623978
6979x,-0.30530130694639279
6979y,-0.5994967234623978
6980x,-0.040586169414456169
6980y,-0.081731920627446802
6981x,-0.3985821325702632
6981y,0.16557146256674588
6982x,-0.19288692312604275
6982y,0.08945198127460835
6983x,-0.058819119748398263
6983y,-0.48984229230556731
6984x,0.017733565619257624
6984y,-0.29178809186018945
6985x,-0.30530130694639279
6985y,-0.5994967234623978
6986x,-0.058819119748398263
6986y,-0.48984229230556731
6987x,-0.30530130694639279
6987y,-0.5994967234623978
6988x,-0.3985821325702632
6988y,0.16557146256674588
6989x,0.017733565619257624
6989y,-0.29178809186018945
6990x,-0.058819119748398263
6990y,-0.48984229230556731
6991x,0.017733565619257624
6991y,-0.29178809186018945
6992x,-0.040586169414456169
6992y,-0.081731920627446802
6993x,-0.30530130694639279
6993y,-0.5994967234623978
6994x,-0.30530130694639279
6994y,-0.5994967234623978
6995x,0.017733565619257624
6995y,-0.29178809186018945
6996x,-0.040586169414456169
6996y,-0.081731920627446802
6997x,-0.3985821325702632
6997y,0.16557146256674588
6998x,-0.040586169414456169
6998y,-0.081731920627446802
6999x,-0.19288692312604275
6999y,0.08945198127460835
7000x,-0.058819119748398263
7000y,-0.48984229230556731
7001x,-0.19288692312604275
7001y,0.08945198127460835
7002x,-0.19288692312604275
7002y,0.08945198127460835
7003x,-0.058819119748398263
7003y,-0.48984229230556731
7004x,-0.30530130694639279
7004y,-0.5994967234623978
7005x,-0.3985821325702632
7005y,0.16557146256674588
7006x,-0.30530130694639279
7006y,-0.5994967234623978
7007x,-0.058819119748398263
7007y,-0.48984229230556731
7008x,-0.19288692312604275
7008y,0.08945198127460835
7009x,-0.3985821325702632
7009y,0.16557146256674588
7010x,-0.058819119748398263
7010y,-0.48984229230556731
7011x,-0.30530130694639279
7011y,-0.5994967234623978
7012x,0.017733565619257624
7012y,-0.29178809186018945
7013x,-0.30530130694639279
7013y,-0.5994967234623978
7014x,-0.30530130694639279
7014y,-0.5994967234623978
7015x,-0.3985821325702632
7015y,0.16557146256674588
7016x,-0.30530130694639279
7016y,-0.5994967234623978
7017x,-0.30530130694639279
7017y,-0.5994967234623978
7018x,-0.040586169414456169
7018y,-0.081731920627446802
7019x,-0.30530130694639279
7019y,-0.5994967234623978
7020x,-0.040586169414456169
7020y,-0.081731920627446802
7021x,-0.30530130694639279
7021y,-0.5994967234623978
7022x,-0.30530130694639279
7022y,-0.5994967234623978
7023x,-0.30530130694639279
7023y,-0.5994967234623978
7024x,-0.19288692312604275
7024y,0.08945198127460835
7025x,-0.058819119748398263
7025y,-0.48984229230556731
7026x,-0.3985821325702632
7026y,0.16557146256674588
7027x,-0.3985821325702632
7027y,0.16557146256674588
7028x,-0.3985821325702632
7028y,0.16557146256674588
7029x,0.017733565619257624
7029y,-0.29178809186018945
7030x,-0.30530130694639279
7030y,-0.5994967234623978
