id,value 
7914x,-0.35368625473125781
7914y,0.14649278268496996
7915x,-0.089609871759529641
7915y,-0.037066592627959333
7916x,-0.27601113695485291
7916y,-0.78902483538483392
7917x,-0.0086638957346486523
7917y,-0.58829799792668891
7918x,-0.27601113695485291
7918y,-0.78902483538483392
7919x,-0.27601113695485291
7919y,-0.78902483538483392
7920x,0.048013459730513908
7920y,-0.3046181474773707
7921x,0.048013459730513908
7921y,-0.3046181474773707
7922x,-0.27601113695485291
7922y,-0.78902483538483392
7923x,-0.089609871759529641
7923y,-0.037066592627959333
7924x,-0.27601113695485291
7924y,-0.78902483538483392
7925x,-0.27601113695485291
7925y,-0.78902483538483392
7926x,-0.27601113695485291
7926y,-0.78902483538483392
7927x,-0.35368625473125781
7927y,0.14649278268496996
7928x,-0.0086638957346486523
7928y,-0.58829799792668891
7929x,-0.089609871759529641
7929y,-0.037066592627959333
7930x,-0.089609871759529641
7930y,-0.037066592627959333
7931x,-0.35368625473125781
7931y,0.14649278268496996
7932x,-0.27601113695485291
7932y,-0.78902483538483392
7933x,0.048013459730513908
7933y,-0.3046181474773707
7934x,-0.0086638957346486523
7934y,-0.58829799792668891
7935x,-0.27601113695485291
7935y,-0.78902483538483392
7936x,-0.63253489480604985
7936y,0.1573784165658409
7937x,-0.0086638957346486523
7937y,-0.58829799792668891
7938x,-0.63253489480604985
7938y,0.1573784165658409
7939x,-0.27601113695485291
7939y,-0.78902483538483392
7940x,0.048013459730513908
7940y,-0.3046181474773707
7941x,-0.63253489480604985
7941y,0.1573784165658409
7942x,-0.0086638957346486523
7942y,-0.58829799792668891
7943x,-0.089609871759529641
7943y,-0.037066592627959333
7944x,0.048013459730513908
7944y,-0.3046181474773707
7945x,0.048013459730513908
7945y,-0.3046181474773707
7946x,0.048013459730513908
7946y,-0.3046181474773707
7947x,-0.63253489480604985
7947y,0.1573784165658409
7948x,0.048013459730513908
7948y,-0.3046181474773707
7949x,0.048013459730513908
7949y,-0.3046181474773707
7950x,-0.63253489480604985
7950y,0.1573784165658409
7951x,-0.089609871759529641
7951y,-0.037066592627959333
7952x,-0.63253489480604985
7952y,0.1573784165658409
7953x,-0.27601113695485291
7953y,-0.78902483538483392
7954x,0.048013459730513908
7954y,-0.3046181474773707
7955x,-0.35368625473125781
7955y,0.14649278268496996
7956x,-0.089609871759529641
7956y,-0.037066592627959333
7957x,0.048013459730513908
7957y,-0.3046181474773707
7958x,-0.27601113695485291
7958y,-0.78902483538483392
7959x,-0.0086638957346486523
7959y,-0.58829799792668891
7960x,0.048013459730513908
7960y,-0.3046181474773707
7961x,0.048013459730513908
7961y,-0.3046181474773707
7962x,-0.35368625473125781
7962y,0.14649278268496996
7963x,-0.27601113695485291
7963y,-0.78902483538483392
7964x,-0.27601113695485291
7964y,-0.78902483538483392
7965x,-0.35368625473125781
7965y,0.14649278268496996
7966x,-0.27601113695485291
7966y,-0.78902483538483392
7967x,-0.089609871759529641
7967y,-0.037066592627959333
7968x,0.048013459730513908
7968y,-0.3046181474773707
7969x,-0.27601113695485291
7969y,-0.78902483538483392
7970x,0.048013459730513908
7970y,-0.3046181474773707
7971x,-0.0086638957346486523
7971y,-0.58829799792668891
7972x,-0.27601113695485291
7972y,-0.78902483538483392
7973x,-0.35368625473125781
7973y,0.14649278268496996
7974x,-0.63253489480604985
7974y,0.1573784165658409
7975x,-0.35368625473125781
7975y,0.14649278268496996
7976x,0.048013459730513908
7976y,-0.3046181474773707
7977x,0.048013459730513908
7977y,-0.3046181474773707
7978x,-0.63253489480604985
7978y,0.1573784165658409
7979x,-0.0086638957346486523
7979y,-0.58829799792668891
7980x,-0.35368625473125781
7980y,0.14649278268496996
7981x,-0.0086638957346486523
7981y,-0.58829799792668891
7982x,-0.35368625473125781
7982y,0.14649278268496996
7983x,-0.27601113695485291
7983y,-0.78902483538483392
7984x,-0.35368625473125781
7984y,0.14649278268496996
7985x,-0.27601113695485291
7985y,-0.78902483538483392
7986x,-0.35368625473125781
7986y,0.14649278268496996
7987x,0.048013459730513908
7987y,-0.3046181474773707
7988x,-0.35368625473125781
7988y,0.14649278268496996
7989x,-0.35368625473125781
7989y,0.14649278268496996
7990x,-0.35368625473125781
7990y,0.14649278268496996
7991x,-0.35368625473125781
7991y,0.14649278268496996
7992x,0.048013459730513908
7992y,-0.3046181474773707
7993x,0.048013459730513908
7993y,-0.3046181474773707
7994x,-0.089609871759529641
7994y,-0.037066592627959333
7995x,0.048013459730513908
7995y,-0.3046181474773707
7996x,0.048013459730513908
7996y,-0.3046181474773707
7997x,-0.35368625473125781
7997y,0.14649278268496996
7998x,-0.63253489480604985
7998y,0.1573784165658409
7999x,-0.63253489480604985
7999y,0.1573784165658409
8000x,-0.35368625473125781
8000y,0.14649278268496996
8001x,-0.089609871759529641
8001y,-0.037066592627959333
8002x,-0.0086638957346486523
8002y,-0.58829799792668891
8003x,-0.27601113695485291
8003y,-0.78902483538483392
8004x,-0.27601113695485291
8004y,-0.78902483538483392
8005x,-0.63253489480604985
8005y,0.1573784165658409
8006x,-0.27601113695485291
8006y,-0.78902483538483392
8007x,-0.63253489480604985
8007y,0.1573784165658409
8008x,-0.0086638957346486523
8008y,-0.58829799792668891
8009x,-0.35368625473125781
8009y,0.14649278268496996
8010x,-0.27601113695485291
8010y,-0.78902483538483392
8011x,-0.35368625473125781
8011y,0.14649278268496996
8012x,-0.27601113695485291
8012y,-0.78902483538483392
8013x,-0.63253489480604985
8013y,0.1573784165658409
8014x,-0.0086638957346486523
8014y,-0.58829799792668891
8015x,-0.35368625473125781
8015y,0.14649278268496996
8016x,0.048013459730513908
8016y,-0.3046181474773707
8017x,-0.0086638957346486523
8017y,-0.58829799792668891
8018x,0.048013459730513908
8018y,-0.3046181474773707
8019x,-0.27601113695485291
8019y,-0.78902483538483392
8020x,-0.35368625473125781
8020y,0.14649278268496996
8021x,-0.27601113695485291
8021y,-0.78902483538483392
8022x,-0.27601113695485291
8022y,-0.78902483538483392
8023x,-0.27601113695485291
8023y,-0.78902483538483392
8024x,-0.35368625473125781
8024y,0.14649278268496996
8025x,-0.27601113695485291
8025y,-0.78902483538483392
8026x,-0.27601113695485291
8026y,-0.78902483538483392
8027x,-0.0086638957346486523
8027y,-0.58829799792668891
8028x,-0.63253489480604985
8028y,0.1573784165658409
8029x,0.048013459730513908
8029y,-0.3046181474773707
8030x,-0.27601113695485291
8030y,-0.78902483538483392
8031x,-0.35368625473125781
8031y,0.14649278268496996
8032x,-0.27601113695485291
8032y,-0.78902483538483392
8033x,-0.27601113695485291
8033y,-0.78902483538483392
8034x,-0.27601113695485291
8034y,-0.78902483538483392
8035x,-0.089609871759529641
8035y,-0.037066592627959333
8036x,-0.35368625473125781
8036y,0.14649278268496996
8037x,-0.35368625473125781
8037y,0.14649278268496996
8038x,-0.089609871759529641
8038y,-0.037066592627959333
8039x,-0.089609871759529641
8039y,-0.037066592627959333
8040x,-0.27601113695485291
8040y,-0.78902483538483392
8041x,-0.27601113695485291
8041y,-0.78902483538483392
8042x,0.048013459730513908
8042y,-0.3046181474773707
8043x,0.048013459730513908
8043y,-0.3046181474773707
8044x,-0.0086638957346486523
8044y,-0.58829799792668891
8045x,-0.27601113695485291
8045y,-0.78902483538483392
8046x,-0.63253489480604985
8046y,0.1573784165658409
8047x,-0.35368625473125781
8047y,0.14649278268496996
8048x,-0.35368625473125781
8048y,0.14649278268496996
8049x,-0.27601113695485291
8049y,-0.78902483538483392
8050x,-0.27601113695485291
8050y,-0.78902483538483392
8051x,-0.27601113695485291
8051y,-0.78902483538483392
8052x,-0.35368625473125781
8052y,0.14649278268496996
8053x,-0.089609871759529641
8053y,-0.037066592627959333
8054x,-0.35368625473125781
8054y,0.14649278268496996
8055x,-0.27601113695485291
8055y,-0.78902483538483392
8056x,-0.27601113695485291
8056y,-0.78902483538483392
8057x,-0.089609871759529641
8057y,-0.037066592627959333
8058x,-0.27601113695485291
8058y,-0.78902483538483392
8059x,-0.0086638957346486523
8059y,-0.58829799792668891
8060x,-0.35368625473125781
8060y,0.14649278268496996
8061x,0.048013459730513908
8061y,-0.3046181474773707
8062x,0.048013459730513908
8062y,-0.3046181474773707
8063x,-0.0086638957346486523
8063y,-0.58829799792668891
8064x,-0.27601113695485291
8064y,-0.78902483538483392
8065x,-0.27601113695485291
8065y,-0.78902483538483392
8066x,-0.63253489480604985
8066y,0.1573784165658409
8067x,-0.27601113695485291
8067y,-0.78902483538483392
8068x,-0.27601113695485291
8068y,-0.78902483538483392
8069x,-0.0086638957346486523
8069y,-0.58829799792668891
8070x,-0.0086638957346486523
8070y,-0.58829799792668891
8071x,-0.27601113695485291
8071y,-0.78902483538483392
8072x,-0.27601113695485291
8072y,-0.78902483538483392
8073x,-0.27601113695485291
8073y,-0.78902483538483392
8074x,-0.63253489480604985
8074y,0.1573784165658409
8075x,-0.27601113695485291
8075y,-0.78902483538483392
8076x,-0.63253489480604985
8076y,0.1573784165658409
8077x,-0.35368625473125781
8077y,0.14649278268496996
8078x,-0.27601113695485291
8078y,-0.78902483538483392
8079x,-0.0086638957346486523
8079y,-0.58829799792668891
8080x,-0.27601113695485291
8080y,-0.78902483538483392
8081x,-0.27601113695485291
8081y,-0.78902483538483392
8082x,-0.27601113695485291
8082y,-0.78902483538483392
8083x,-0.27601113695485291
8083y,-0.78902483538483392
8084x,-0.089609871759529641
8084y,-0.037066592627959333
8085x,-0.35368625473125781
8085y,0.14649278268496996
8086x,-0.0086638957346486523
8086y,-0.58829799792668891
8087x,-0.27601113695485291
8087y,-0.78902483538483392
8088x,-0.27601113695485291
8088y,-0.78902483538483392
8089x,-0.35368625473125781
8089y,0.14649278268496996
8090x,-0.35368625473125781
8090y,0.14649278268496996
8091x,-0.27601113695485291
8091y,-0.78902483538483392
8092x,-0.27601113695485291
8092y,-0.78902483538483392
8093x,-0.27601113695485291
8093y,-0.78902483538483392
8094x,-0.27601113695485291
8094y,-0.78902483538483392
8095x,0.048013459730513908
8095y,-0.3046181474773707
8096x,-0.27601113695485291
8096y,-0.78902483538483392
8097x,-0.27601113695485291
8097y,-0.78902483538483392
8098x,0.048013459730513908
8098y,-0.3046181474773707
8099x,0.048013459730513908
8099y,-0.3046181474773707
8100x,0.048013459730513908
8100y,-0.3046181474773707
8101x,0.048013459730513908
8101y,-0.3046181474773707
8102x,0.048013459730513908
8102y,-0.3046181474773707
8103x,0.048013459730513908
8103y,-0.3046181474773707
8104x,-0.27601113695485291
8104y,-0.78902483538483392
8105x,-0.35368625473125781
8105y,0.14649278268496996
8106x,-0.35368625473125781
8106y,0.14649278268496996
8107x,-0.27601113695485291
8107y,-0.78902483538483392
8108x,0.048013459730513908
8108y,-0.3046181474773707
8109x,-0.35368625473125781
8109y,0.14649278268496996
8110x,-0.27601113695485291
8110y,-0.78902483538483392
8111x,-0.0086638957346486523
8111y,-0.58829799792668891
8112x,-0.27601113695485291
8112y,-0.78902483538483392
8113x,0.048013459730513908
8113y,-0.3046181474773707
8114x,-0.35368625473125781
8114y,0.14649278268496996
8115x,-0.27601113695485291
8115y,-0.78902483538483392
8116x,-0.27601113695485291
8116y,-0.78902483538483392
8117x,-0.0086638957346486523
8117y,-0.58829799792668891
8118x,0.048013459730513908
8118y,-0.3046181474773707
8119x,0.048013459730513908
8119y,-0.3046181474773707
8120x,-0.089609871759529641
8120y,-0.037066592627959333
8121x,-0.089609871759529641
8121y,-0.037066592627959333
8122x,-0.27601113695485291
8122y,-0.78902483538483392
8123x,-0.089609871759529641
8123y,-0.037066592627959333
8124x,0.048013459730513908
8124y,-0.3046181474773707
8125x,0.048013459730513908
8125y,-0.3046181474773707
8126x,-0.089609871759529641
8126y,-0.037066592627959333
8127x,0.048013459730513908
8127y,-0.3046181474773707
8128x,-0.27601113695485291
8128y,-0.78902483538483392
8129x,-0.63253489480604985
8129y,0.1573784165658409
8130x,-0.089609871759529641
8130y,-0.037066592627959333
8131x,-0.35368625473125781
8131y,0.14649278268496996
8132x,-0.35368625473125781
8132y,0.14649278268496996
8133x,-0.27601113695485291
8133y,-0.78902483538483392
8134x,-0.0086638957346486523
8134y,-0.58829799792668891
8135x,0.048013459730513908
8135y,-0.3046181474773707
8136x,-0.27601113695485291
8136y,-0.78902483538483392
8137x,-0.27601113695485291
8137y,-0.78902483538483392
8138x,-0.35368625473125781
8138y,0.14649278268496996
8139x,-0.63253489480604985
8139y,0.1573784165658409
8140x,-0.0086638957346486523
8140y,-0.58829799792668891
8141x,-0.35368625473125781
8141y,0.14649278268496996
8142x,0.048013459730513908
8142y,-0.3046181474773707
8143x,-0.35368625473125781
8143y,0.14649278268496996
8144x,-0.63253489480604985
8144y,0.1573784165658409
8145x,-0.27601113695485291
8145y,-0.78902483538483392
8146x,-0.27601113695485291
8146y,-0.78902483538483392
8147x,-0.27601113695485291
8147y,-0.78902483538483392
8148x,-0.35368625473125781
8148y,0.14649278268496996
8149x,0.048013459730513908
8149y,-0.3046181474773707
8150x,0.048013459730513908
8150y,-0.3046181474773707
8151x,-0.35368625473125781
8151y,0.14649278268496996
8152x,-0.35368625473125781
8152y,0.14649278268496996
8153x,-0.35368625473125781
8153y,0.14649278268496996
8154x,-0.63253489480604985
8154y,0.1573784165658409
8155x,-0.35368625473125781
8155y,0.14649278268496996
8156x,-0.27601113695485291
8156y,-0.78902483538483392
8157x,-0.27601113695485291
8157y,-0.78902483538483392
8158x,-0.089609871759529641
8158y,-0.037066592627959333
8159x,-0.089609871759529641
8159y,-0.037066592627959333
8160x,-0.27601113695485291
8160y,-0.78902483538483392
8161x,-0.63253489480604985
8161y,0.1573784165658409
8162x,-0.0086638957346486523
8162y,-0.58829799792668891
8163x,-0.27601113695485291
8163y,-0.78902483538483392
8164x,-0.35368625473125781
8164y,0.14649278268496996
8165x,-0.27601113695485291
8165y,-0.78902483538483392
8166x,-0.27601113695485291
8166y,-0.78902483538483392
8167x,-0.27601113695485291
8167y,-0.78902483538483392
8168x,-0.27601113695485291
8168y,-0.78902483538483392
8169x,-0.27601113695485291
8169y,-0.78902483538483392
8170x,-0.35368625473125781
8170y,0.14649278268496996
8171x,-0.63253489480604985
8171y,0.1573784165658409
8172x,-0.27601113695485291
8172y,-0.78902483538483392
8173x,-0.089609871759529641
8173y,-0.037066592627959333
8174x,-0.0086638957346486523
8174y,-0.58829799792668891
8175x,-0.63253489480604985
8175y,0.1573784165658409
8176x,-0.63253489480604985
8176y,0.1573784165658409
8177x,-0.27601113695485291
8177y,-0.78902483538483392
8178x,0.048013459730513908
8178y,-0.3046181474773707
8179x,-0.63253489480604985
8179y,0.1573784165658409
8180x,-0.27601113695485291
8180y,-0.78902483538483392
8181x,-0.089609871759529641
8181y,-0.037066592627959333
8182x,-0.27601113695485291
8182y,-0.78902483538483392
8183x,-0.27601113695485291
8183y,-0.78902483538483392
8184x,-0.63253489480604985
8184y,0.1573784165658409
8185x,-0.089609871759529641
8185y,-0.037066592627959333
8186x,-0.63253489480604985
8186y,0.1573784165658409
8187x,-0.089609871759529641
8187y,-0.037066592627959333
8188x,-0.35368625473125781
8188y,0.14649278268496996
8189x,-0.089609871759529641
8189y,-0.037066592627959333
8190x,-0.63253489480604985
8190y,0.1573784165658409
8191x,-0.089609871759529641
8191y,-0.037066592627959333
8192x,-0.27601113695485291
8192y,-0.78902483538483392
8193x,-0.35368625473125781
8193y,0.14649278268496996
8194x,-0.0086638957346486523
8194y,-0.58829799792668891
8195x,-0.27601113695485291
8195y,-0.78902483538483392
8196x,0.048013459730513908
8196y,-0.3046181474773707
8197x,-0.27601113695485291
8197y,-0.78902483538483392
8198x,-0.35368625473125781
8198y,0.14649278268496996
8199x,0.048013459730513908
8199y,-0.3046181474773707
8200x,-0.27601113695485291
8200y,-0.78902483538483392
8201x,-0.27601113695485291
8201y,-0.78902483538483392
8202x,-0.35368625473125781
8202y,0.14649278268496996
8203x,-0.27601113695485291
8203y,-0.78902483538483392
8204x,-0.0086638957346486523
8204y,-0.58829799792668891
8205x,-0.27601113695485291
8205y,-0.78902483538483392
8206x,-0.27601113695485291
8206y,-0.78902483538483392
8207x,0.048013459730513908
8207y,-0.3046181474773707
8208x,-0.35368625473125781
8208y,0.14649278268496996
8209x,-0.0086638957346486523
8209y,-0.58829799792668891
8210x,0.048013459730513908
8210y,-0.3046181474773707
8211x,-0.63253489480604985
8211y,0.1573784165658409
8212x,-0.63253489480604985
8212y,0.1573784165658409
8213x,-0.35368625473125781
8213y,0.14649278268496996
8214x,-0.27601113695485291
8214y,-0.78902483538483392
8215x,-0.27601113695485291
8215y,-0.78902483538483392
8216x,-0.0086638957346486523
8216y,-0.58829799792668891
8217x,-0.27601113695485291
8217y,-0.78902483538483392
8218x,-0.35368625473125781
8218y,0.14649278268496996
8219x,-0.089609871759529641
8219y,-0.037066592627959333
8220x,-0.63253489480604985
8220y,0.1573784165658409
8221x,-0.63253489480604985
8221y,0.1573784165658409
8222x,-0.27601113695485291
8222y,-0.78902483538483392
8223x,-0.27601113695485291
8223y,-0.78902483538483392
8224x,-0.63253489480604985
8224y,0.1573784165658409
8225x,-0.35368625473125781
8225y,0.14649278268496996
8226x,-0.089609871759529641
8226y,-0.037066592627959333
8227x,-0.089609871759529641
8227y,-0.037066592627959333
8228x,-0.27601113695485291
8228y,-0.78902483538483392
8229x,0.048013459730513908
8229y,-0.3046181474773707
8230x,-0.27601113695485291
8230y,-0.78902483538483392
8231x,0.048013459730513908
8231y,-0.3046181474773707
8232x,-0.27601113695485291
8232y,-0.78902483538483392
8233x,0.048013459730513908
8233y,-0.3046181474773707
8234x,-0.27601113695485291
8234y,-0.78902483538483392
8235x,-0.35368625473125781
8235y,0.14649278268496996
8236x,-0.27601113695485291
8236y,-0.78902483538483392
8237x,-0.0086638957346486523
8237y,-0.58829799792668891
8238x,-0.27601113695485291
8238y,-0.78902483538483392
8239x,-0.35368625473125781
8239y,0.14649278268496996
8240x,0.048013459730513908
8240y,-0.3046181474773707
8241x,-0.63253489480604985
8241y,0.1573784165658409
8242x,-0.35368625473125781
8242y,0.14649278268496996
8243x,-0.27601113695485291
8243y,-0.78902483538483392
8244x,0.048013459730513908
8244y,-0.3046181474773707
8245x,-0.089609871759529641
8245y,-0.037066592627959333
8246x,-0.0086638957346486523
8246y,-0.58829799792668891
8247x,-0.27601113695485291
8247y,-0.78902483538483392
8248x,-0.35368625473125781
8248y,0.14649278268496996
8249x,0.048013459730513908
8249y,-0.3046181474773707
8250x,-0.0086638957346486523
8250y,-0.58829799792668891
8251x,0.048013459730513908
8251y,-0.3046181474773707
8252x,-0.27601113695485291
8252y,-0.78902483538483392
8253x,-0.27601113695485291
8253y,-0.78902483538483392
8254x,-0.27601113695485291
8254y,-0.78902483538483392
8255x,-0.27601113695485291
8255y,-0.78902483538483392
8256x,-0.27601113695485291
8256y,-0.78902483538483392
8257x,0.048013459730513908
8257y,-0.3046181474773707
8258x,-0.27601113695485291
8258y,-0.78902483538483392
8259x,-0.0086638957346486523
8259y,-0.58829799792668891
8260x,-0.089609871759529641
8260y,-0.037066592627959333
8261x,-0.27601113695485291
8261y,-0.78902483538483392
8262x,-0.63253489480604985
8262y,0.1573784165658409
8263x,-0.63253489480604985
8263y,0.1573784165658409
8264x,-0.0086638957346486523
8264y,-0.58829799792668891
8265x,0.048013459730513908
8265y,-0.3046181474773707
8266x,-0.0086638957346486523
8266y,-0.58829799792668891
8267x,-0.0086638957346486523
8267y,-0.58829799792668891
8268x,-0.27601113695485291
8268y,-0.78902483538483392
8269x,-0.27601113695485291
8269y,-0.78902483538483392
8270x,-0.27601113695485291
8270y,-0.78902483538483392
8271x,-0.0086638957346486523
8271y,-0.58829799792668891
8272x,-0.27601113695485291
8272y,-0.78902483538483392
8273x,-0.089609871759529641
8273y,-0.037066592627959333
8274x,-0.089609871759529641
8274y,-0.037066592627959333
8275x,-0.27601113695485291
8275y,-0.78902483538483392
8276x,0.048013459730513908
8276y,-0.3046181474773707
8277x,-0.27601113695485291
8277y,-0.78902483538483392
8278x,-0.27601113695485291
8278y,-0.78902483538483392
8279x,-0.27601113695485291
8279y,-0.78902483538483392
8280x,-0.35368625473125781
8280y,0.14649278268496996
8281x,-0.089609871759529641
8281y,-0.037066592627959333
8282x,-0.63253489480604985
8282y,0.1573784165658409
8283x,-0.63253489480604985
8283y,0.1573784165658409
8284x,-0.27601113695485291
8284y,-0.78902483538483392
8285x,-0.0086638957346486523
8285y,-0.58829799792668891
8286x,-0.35368625473125781
8286y,0.14649278268496996
8287x,-0.0086638957346486523
8287y,-0.58829799792668891
8288x,-0.27601113695485291
8288y,-0.78902483538483392
8289x,-0.089609871759529641
8289y,-0.037066592627959333
8290x,-0.27601113695485291
8290y,-0.78902483538483392
8291x,-0.35368625473125781
8291y,0.14649278268496996
8292x,0.048013459730513908
8292y,-0.3046181474773707
8293x,-0.27601113695485291
8293y,-0.78902483538483392
8294x,-0.63253489480604985
8294y,0.1573784165658409
8295x,-0.089609871759529641
8295y,-0.037066592627959333
8296x,-0.35368625473125781
8296y,0.14649278268496996
8297x,-0.27601113695485291
8297y,-0.78902483538483392
8298x,0.048013459730513908
8298y,-0.3046181474773707
8299x,-0.27601113695485291
8299y,-0.78902483538483392
8300x,-0.27601113695485291
8300y,-0.78902483538483392
8301x,0.048013459730513908
8301y,-0.3046181474773707
8302x,-0.35368625473125781
8302y,0.14649278268496996
8303x,-0.35368625473125781
8303y,0.14649278268496996
8304x,-0.27601113695485291
8304y,-0.78902483538483392
8305x,-0.27601113695485291
8305y,-0.78902483538483392
8306x,-0.63253489480604985
8306y,0.1573784165658409
8307x,-0.35368625473125781
8307y,0.14649278268496996
8308x,0.048013459730513908
8308y,-0.3046181474773707
8309x,-0.0086638957346486523
8309y,-0.58829799792668891
8310x,-0.35368625473125781
8310y,0.14649278268496996
8311x,-0.27601113695485291
8311y,-0.78902483538483392
8312x,-0.0086638957346486523
8312y,-0.58829799792668891
8313x,-0.27601113695485291
8313y,-0.78902483538483392
8314x,-0.27601113695485291
8314y,-0.78902483538483392
8315x,-0.27601113695485291
8315y,-0.78902483538483392
8316x,-0.27601113695485291
8316y,-0.78902483538483392
8317x,-0.0086638957346486523
8317y,-0.58829799792668891
8318x,-0.35368625473125781
8318y,0.14649278268496996
8319x,-0.35368625473125781
8319y,0.14649278268496996
8320x,0.048013459730513908
8320y,-0.3046181474773707
8321x,-0.0086638957346486523
8321y,-0.58829799792668891
8322x,-0.27601113695485291
8322y,-0.78902483538483392
8323x,-0.27601113695485291
8323y,-0.78902483538483392
8324x,-0.27601113695485291
8324y,-0.78902483538483392
8325x,-0.35368625473125781
8325y,0.14649278268496996
8326x,-0.27601113695485291
8326y,-0.78902483538483392
8327x,-0.0086638957346486523
8327y,-0.58829799792668891
8328x,-0.63253489480604985
8328y,0.1573784165658409
8329x,-0.63253489480604985
8329y,0.1573784165658409
8330x,-0.27601113695485291
8330y,-0.78902483538483392
8331x,-0.089609871759529641
8331y,-0.037066592627959333
8332x,-0.63253489480604985
8332y,0.1573784165658409
8333x,-0.35368625473125781
8333y,0.14649278268496996
8334x,-0.0086638957346486523
8334y,-0.58829799792668891
8335x,-0.27601113695485291
8335y,-0.78902483538483392
8336x,-0.27601113695485291
8336y,-0.78902483538483392
8337x,-0.089609871759529641
8337y,-0.037066592627959333
8338x,-0.27601113695485291
8338y,-0.78902483538483392
8339x,-0.27601113695485291
8339y,-0.78902483538483392
8340x,-0.089609871759529641
8340y,-0.037066592627959333
8341x,0.048013459730513908
8341y,-0.3046181474773707
8342x,-0.27601113695485291
8342y,-0.78902483538483392
8343x,-0.0086638957346486523
8343y,-0.58829799792668891
8344x,-0.35368625473125781
8344y,0.14649278268496996
8345x,0.048013459730513908
8345y,-0.3046181474773707
8346x,-0.35368625473125781
8346y,0.14649278268496996
8347x,-0.35368625473125781
8347y,0.14649278268496996
8348x,-0.089609871759529641
8348y,-0.037066592627959333
8349x,-0.27601113695485291
8349y,-0.78902483538483392
8350x,-0.089609871759529641
8350y,-0.037066592627959333
8351x,-0.27601113695485291
8351y,-0.78902483538483392
8352x,-0.0086638957346486523
8352y,-0.58829799792668891
8353x,-0.63253489480604985
8353y,0.1573784165658409
8354x,0.048013459730513908
8354y,-0.3046181474773707
8355x,-0.089609871759529641
8355y,-0.037066592627959333
8356x,-0.35368625473125781
8356y,0.14649278268496996
8357x,-0.27601113695485291
8357y,-0.78902483538483392
8358x,0.048013459730513908
8358y,-0.3046181474773707
8359x,-0.27601113695485291
8359y,-0.78902483538483392
8360x,-0.27601113695485291
8360y,-0.78902483538483392
8361x,0.048013459730513908
8361y,-0.3046181474773707
8362x,-0.27601113695485291
8362y,-0.78902483538483392
8363x,-0.27601113695485291
8363y,-0.78902483538483392
8364x,-0.27601113695485291
8364y,-0.78902483538483392
8365x,-0.089609871759529641
8365y,-0.037066592627959333
8366x,-0.0086638957346486523
8366y,-0.58829799792668891
8367x,-0.63253489480604985
8367y,0.1573784165658409
8368x,-0.27601113695485291
8368y,-0.78902483538483392
8369x,0.048013459730513908
8369y,-0.3046181474773707
8370x,-0.0086638957346486523
8370y,-0.58829799792668891
8371x,-0.35368625473125781
8371y,0.14649278268496996
8372x,-0.27601113695485291
8372y,-0.78902483538483392
8373x,-0.27601113695485291
8373y,-0.78902483538483392
8374x,-0.27601113695485291
8374y,-0.78902483538483392
8375x,-0.089609871759529641
8375y,-0.037066592627959333
8376x,-0.35368625473125781
8376y,0.14649278268496996
8377x,-0.27601113695485291
8377y,-0.78902483538483392
8378x,-0.35368625473125781
8378y,0.14649278268496996
8379x,-0.35368625473125781
8379y,0.14649278268496996
8380x,-0.35368625473125781
8380y,0.14649278268496996
8381x,-0.27601113695485291
8381y,-0.78902483538483392
8382x,-0.0086638957346486523
8382y,-0.58829799792668891
8383x,-0.35368625473125781
8383y,0.14649278268496996
8384x,-0.27601113695485291
8384y,-0.78902483538483392
8385x,-0.27601113695485291
8385y,-0.78902483538483392
8386x,-0.35368625473125781
8386y,0.14649278268496996
8387x,-0.27601113695485291
8387y,-0.78902483538483392
8388x,-0.35368625473125781
8388y,0.14649278268496996
8389x,-0.089609871759529641
8389y,-0.037066592627959333
8390x,0.048013459730513908
8390y,-0.3046181474773707
8391x,-0.27601113695485291
8391y,-0.78902483538483392
8392x,0.048013459730513908
8392y,-0.3046181474773707
8393x,-0.089609871759529641
8393y,-0.037066592627959333
8394x,-0.35368625473125781
8394y,0.14649278268496996
8395x,0.048013459730513908
8395y,-0.3046181474773707
8396x,-0.63253489480604985
8396y,0.1573784165658409
8397x,0.048013459730513908
8397y,-0.3046181474773707
8398x,-0.27601113695485291
8398y,-0.78902483538483392
8399x,-0.27601113695485291
8399y,-0.78902483538483392
8400x,-0.089609871759529641
8400y,-0.037066592627959333
8401x,-0.0086638957346486523
8401y,-0.58829799792668891
8402x,-0.27601113695485291
8402y,-0.78902483538483392
8403x,-0.0086638957346486523
8403y,-0.58829799792668891
8404x,-0.089609871759529641
8404y,-0.037066592627959333
8405x,-0.63253489480604985
8405y,0.1573784165658409
8406x,-0.0086638957346486523
8406y,-0.58829799792668891
8407x,-0.35368625473125781
8407y,0.14649278268496996
8408x,-0.27601113695485291
8408y,-0.78902483538483392
8409x,-0.35368625473125781
8409y,0.14649278268496996
8410x,-0.63253489480604985
8410y,0.1573784165658409
8411x,-0.63253489480604985
8411y,0.1573784165658409
8412x,-0.63253489480604985
8412y,0.1573784165658409
8413x,-0.27601113695485291
8413y,-0.78902483538483392
8414x,-0.63253489480604985
8414y,0.1573784165658409
8415x,0.048013459730513908
8415y,-0.3046181474773707
8416x,-0.35368625473125781
8416y,0.14649278268496996
8417x,-0.63253489480604985
8417y,0.1573784165658409
8418x,-0.0086638957346486523
8418y,-0.58829799792668891
8419x,-0.089609871759529641
